time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,moving,grade_smooth,activity_id,activity_name
102,547.5,46.16828,6.144673,412.4,8.32,124,True,0.0,14732787905,Morning Ride
103,555.4,46.168215,6.144714,412.6,8.04,124,True,1.2,14732787905,Morning Ride
104,563.5,46.16815,6.144755,412.6,8.08,123,True,1.3,14732787905,Morning Ride
105,571.7,46.168082,6.144798,412.8,8.12,122,True,1.3,14732787905,Morning Ride
106,579.4,46.168017,6.144838,412.8,8.04,121,True,1.3,14732787905,Morning Ride
107,586.7,46.167956,6.144876,413.0,7.84,120,True,0.7,14732787905,Morning Ride
108,594.1,46.167895,6.144913,413.0,7.74,119,True,0.7,14732787905,Morning Ride
109,601.1,46.167837,6.144946,413.0,7.52,118,True,0.0,14732787905,Morning Ride
110,608.3,46.167776,6.144981,413.0,7.32,118,True,0.0,14732787905,Morning Ride
111,615.6,46.167715,6.145019,413.0,7.24,119,True,1.3,14732787905,Morning Ride
112,623.3,46.167654,6.145061,413.0,7.32,119,True,2.0,14732787905,Morning Ride
113,631.1,46.167589,6.145098,413.4,7.4,119,True,3.2,14732787905,Morning Ride
114,638.8,46.167525,6.145138,413.6,7.54,119,True,4.5,14732787905,Morning Ride
115,646.5,46.167463,6.145179,414.0,7.64,121,True,4.0,14732787905,Morning Ride
116,654.2,46.167399,6.145219,414.4,7.72,121,True,3.4,14732787905,Morning Ride
117,661.3,46.167341,6.145257,414.6,7.6,122,True,2.1,14732787905,Morning Ride
118,668.6,46.167277,6.145291,414.6,7.5,123,True,0.0,14732787905,Morning Ride
119,674.8,46.167227,6.145319,414.6,7.2,123,True,-0.7,14732787905,Morning Ride
120,682.4,46.167162,6.145354,414.4,7.18,123,True,0.0,14732787905,Morning Ride
121,690.7,46.167094,6.145394,414.4,7.3,123,True,0.0,14732787905,Morning Ride
122,697.6,46.167036,6.145429,414.6,7.26,124,True,0.7,14732787905,Morning Ride
123,704.4,46.166979,6.145464,414.6,7.16,124,True,1.4,14732787905,Morning Ride
124,711.3,46.166922,6.145499,414.6,7.3,124,True,0.7,14732787905,Morning Ride
125,718.5,46.166865,6.145539,414.8,7.22,125,True,0.7,14732787905,Morning Ride
126,725.9,46.166804,6.145581,414.8,7.04,125,True,1.4,14732787905,Morning Ride
127,733.0,46.166746,6.145619,414.8,7.08,126,True,0.7,14732787905,Morning Ride
128,740.0,46.166689,6.145654,415.0,7.12,126,True,0.7,14732787905,Morning Ride
129,747.1,46.166628,6.145691,415.0,7.16,126,True,0.7,14732787905,Morning Ride
130,753.8,46.166575,6.145728,415.0,7.06,125,True,-0.7,14732787905,Morning Ride
131,760.7,46.166518,6.145764,415.0,6.96,123,True,-0.7,14732787905,Morning Ride
132,767.7,46.166461,6.145799,414.8,6.94,123,True,-2.2,14732787905,Morning Ride
133,774.2,46.166407,6.145832,414.8,6.84,122,True,-3.0,14732787905,Morning Ride
134,780.7,46.166354,6.145868,414.4,6.72,121,True,-2.9,14732787905,Morning Ride
135,787.8,46.166296,6.145904,414.2,6.8,121,True,-3.5,14732787905,Morning Ride
136,795.2,46.166235,6.145938,414.0,6.9,121,True,-2.1,14732787905,Morning Ride
137,802.5,46.166171,6.145974,413.8,6.96,122,True,-1.5,14732787905,Morning Ride
138,809.2,46.166118,6.146012,413.8,7.0,122,True,-1.4,14732787905,Morning Ride
139,815.1,46.166071,6.14605,413.8,6.88,122,True,-2.1,14732787905,Morning Ride
140,823.5,46.166006,6.146105,413.6,7.14,122,True,-2.1,14732787905,Morning Ride
141,830.9,46.165949,6.146151,413.2,7.14,122,True,-2.0,14732787905,Morning Ride
142,838.2,46.165888,6.146188,413.2,7.14,122,True,-1.3,14732787905,Morning Ride
143,845.7,46.165827,6.146228,413.2,7.3,122,True,0.0,14732787905,Morning Ride
144,853.2,46.16577,6.146276,413.2,7.62,122,True,-0.7,14732787905,Morning Ride
145,860.4,46.165713,6.146323,413.2,7.38,122,True,0.0,14732787905,Morning Ride
146,867.8,46.165656,6.146373,413.0,7.38,122,True,0.0,14732787905,Morning Ride
147,873.8,46.16561,6.146415,413.2,7.12,122,True,0.0,14732787905,Morning Ride
148,881.5,46.165552,6.14647,413.2,7.16,123,True,0.7,14732787905,Morning Ride
149,890.6,46.165488,6.146542,413.2,7.48,123,True,0.0,14732787905,Morning Ride
150,897.6,46.165442,6.146601,413.2,7.44,124,True,0.0,14732787905,Morning Ride
151,905.2,46.165388,6.146664,413.2,7.48,124,True,0.0,14732787905,Morning Ride
152,913.4,46.165328,6.146725,413.2,7.92,124,True,0.7,14732787905,Morning Ride
153,920.7,46.165278,6.146786,413.2,7.84,124,True,0.7,14732787905,Morning Ride
154,928.1,46.165224,6.146845,413.4,7.5,124,True,1.4,14732787905,Morning Ride
155,935.8,46.165168,6.146903,413.4,7.64,124,True,1.3,14732787905,Morning Ride
156,941.9,46.165125,6.146952,413.6,7.34,125,True,1.3,14732787905,Morning Ride
157,950.8,46.16506,6.147022,413.6,7.48,125,True,2.0,14732787905,Morning Ride
158,958.3,46.165007,6.147081,413.8,7.52,125,True,1.9,14732787905,Morning Ride
159,966.0,46.164954,6.14714,414.0,7.58,125,True,2.6,14732787905,Morning Ride
160,973.8,46.164896,6.1472,414.2,7.6,125,True,2.8,14732787905,Morning Ride
161,981.1,46.164843,6.147256,414.4,7.84,125,True,2.7,14732787905,Morning Ride
162,987.0,46.164801,6.147304,414.6,7.24,125,True,3.4,14732787905,Morning Ride
163,995.8,46.16474,6.147375,414.8,7.5,125,True,3.4,14732787905,Morning Ride
164,1003.3,46.164687,6.147435,415.2,7.46,125,True,3.3,14732787905,Morning Ride
165,1010.3,46.164638,6.147492,415.4,7.3,125,True,3.5,14732787905,Morning Ride
166,1017.4,46.164587,6.14755,415.6,7.26,125,True,3.5,14732787905,Morning Ride
167,1024.6,46.164534,6.147606,415.8,7.52,126,True,4.1,14732787905,Morning Ride
168,1032.0,46.164481,6.147663,416.2,7.24,127,True,4.8,14732787905,Morning Ride
169,1039.5,46.164431,6.147724,416.6,7.24,127,True,5.7,14732787905,Morning Ride
170,1046.6,46.164386,6.147788,417.0,7.26,127,True,5.5,14732787905,Morning Ride
171,1052.7,46.164343,6.147844,417.4,7.06,127,True,4.8,14732787905,Morning Ride
172,1061.1,46.16429,6.14792,417.8,7.3,128,True,4.8,14732787905,Morning Ride
173,1068.4,46.164244,6.147985,418.0,7.28,130,True,3.3,14732787905,Morning Ride
174,1075.6,46.164195,6.148048,418.4,7.22,130,True,2.9,14732787905,Morning Ride
175,1082.8,46.164149,6.148115,418.4,7.24,132,True,1.4,14732787905,Morning Ride
176,1089.0,46.164111,6.148174,418.6,7.26,134,True,-1.3,14732787905,Morning Ride
177,1096.9,46.164061,6.148244,418.4,7.16,135,True,-1.9,14732787905,Morning Ride
178,1106.5,46.164,6.14833,418.0,7.62,136,True,-2.6,14732787905,Morning Ride
179,1113.8,46.163962,6.148408,417.8,7.64,137,True,-1.9,14732787905,Morning Ride
180,1119.9,46.163928,6.148472,417.8,7.42,138,True,0.7,14732787905,Morning Ride
181,1128.2,46.163882,6.148557,417.8,7.84,138,True,3.8,14732787905,Morning Ride
182,1134.4,46.163848,6.148618,418.2,7.5,138,True,6.1,14732787905,Morning Ride
183,1140.4,46.163813,6.148678,418.8,6.78,138,True,10.0,14732787905,Morning Ride
184,1146.3,46.163775,6.148733,419.4,6.5,138,True,10.9,14732787905,Morning Ride
185,1152.2,46.163741,6.148791,420.2,6.46,138,True,10.8,14732787905,Morning Ride
186,1158.3,46.163698,6.148839,420.8,6.02,137,True,11.3,14732787905,Morning Ride
187,1164.4,46.163649,6.14888,421.4,6.0,137,True,10.0,14732787905,Morning Ride
188,1171.0,46.163608,6.148937,422.2,6.12,137,True,9.7,14732787905,Morning Ride
189,1178.1,46.16358,6.14902,422.8,6.36,137,True,10.0,14732787905,Morning Ride
190,1185.0,46.163543,6.149092,423.4,6.56,137,True,9.5,14732787905,Morning Ride
191,1192.3,46.163504,6.149169,424.2,6.8,137,True,10.6,14732787905,Morning Ride
192,1198.3,46.163474,6.149235,424.8,6.78,137,True,11.0,14732787905,Morning Ride
193,1204.4,46.163447,6.149304,425.6,6.68,137,True,9.7,14732787905,Morning Ride
194,1210.5,46.16342,6.149371,426.2,6.48,137,True,7.9,14732787905,Morning Ride
195,1219.2,46.163378,6.149466,426.8,6.84,137,True,5.5,14732787905,Morning Ride
196,1226.1,46.163344,6.14954,427.0,6.76,136,True,3.3,14732787905,Morning Ride
197,1233.3,46.163307,6.149616,427.2,7.0,136,True,2.1,14732787905,Morning Ride
198,1240.4,46.163271,6.149692,427.2,7.2,135,True,2.2,14732787905,Morning Ride
199,1247.3,46.163237,6.149769,427.4,7.36,135,True,3.1,14732787905,Morning Ride
200,1253.4,46.16321,6.149837,427.6,6.84,135,True,4.0,14732787905,Morning Ride
201,1259.4,46.163183,6.149905,428.0,6.66,135,True,4.6,14732787905,Morning Ride
202,1265.7,46.163152,6.149971,428.2,6.48,136,True,4.4,14732787905,Morning Ride
203,1273.3,46.163101,6.150037,428.6,6.58,136,True,2.7,14732787905,Morning Ride
204,1280.9,46.163049,6.150104,428.8,6.72,136,True,2.5,14732787905,Morning Ride
205,1289.2,46.162999,6.150184,428.8,7.16,136,True,2.0,14732787905,Morning Ride
206,1297.4,46.16295,6.150263,429.0,7.6,137,True,0.7,14732787905,Morning Ride
207,1303.9,46.162908,6.15032,429.2,7.64,137,True,0.0,14732787905,Morning Ride
208,1310.7,46.162867,6.150383,429.0,7.48,137,True,-2.2,14732787905,Morning Ride
209,1317.1,46.162828,6.150445,428.8,7.24,138,True,-4.4,14732787905,Morning Ride
210,1324.1,46.162786,6.150512,428.4,6.98,139,True,-4.4,14732787905,Morning Ride
211,1331.1,46.162744,6.150582,428.0,6.74,139,True,-4.3,14732787905,Morning Ride
212,1337.9,46.162706,6.150652,427.8,6.8,140,True,-2.9,14732787905,Morning Ride
213,1344.8,46.16267,6.150723,427.6,6.82,140,True,-2.2,14732787905,Morning Ride
214,1351.7,46.162634,6.150794,427.6,6.92,141,True,-0.8,14732787905,Morning Ride
215,1358.3,46.162604,6.15087,427.4,6.84,142,True,0.8,14732787905,Morning Ride
216,1363.7,46.162584,6.150933,427.6,6.52,142,True,2.3,14732787905,Morning Ride
217,1371.4,46.162551,6.15102,427.8,6.7,142,True,3.9,14732787905,Morning Ride
218,1377.9,46.162524,6.151095,428.2,6.62,142,True,4.5,14732787905,Morning Ride
219,1384.0,46.162497,6.151163,428.4,6.46,142,True,6.8,14732787905,Morning Ride
220,1390.3,46.162471,6.151236,428.8,6.4,142,True,7.7,14732787905,Morning Ride
221,1394.9,46.162451,6.151289,429.4,6.24,142,True,9.6,14732787905,Morning Ride
222,1401.4,46.162428,6.151365,430.0,6.0,142,True,12.1,14732787905,Morning Ride
223,1407.0,46.162402,6.151427,430.6,5.82,142,True,12.5,14732787905,Morning Ride
224,1411.7,46.162379,6.151478,431.4,5.54,143,True,14.8,14732787905,Morning Ride
225,1417.3,46.162352,6.15154,432.2,5.4,143,True,16.2,14732787905,Morning Ride
226,1423.0,46.162325,6.151603,433.2,5.62,143,True,17.0,14732787905,Morning Ride
227,1429.2,46.162295,6.151669,434.2,5.56,143,True,18.5,14732787905,Morning Ride
228,1434.0,46.162272,6.151721,435.2,5.4,143,True,18.4,14732787905,Morning Ride
229,1438.9,46.162246,6.151772,436.2,5.44,144,True,17.5,14732787905,Morning Ride
230,1443.6,46.162219,6.15182,437.0,5.26,145,True,13.3,14732787905,Morning Ride
231,1447.5,46.162191,6.151853,437.4,4.9,146,True,6.9,14732787905,Morning Ride
232,1452.1,46.162153,6.15188,437.6,4.58,147,True,2.2,14732787905,Morning Ride
233,1456.3,46.162119,6.151892,437.4,4.46,148,True,-1.1,14732787905,Morning Ride
234,1461.5,46.162073,6.1519,437.4,4.52,149,True,-2.4,14732787905,Morning Ride
235,1465.5,46.162036,6.151909,437.2,4.38,149,True,-2.6,14732787905,Morning Ride
236,1468.8,46.162009,6.151919,437.2,4.26,151,True,-3.1,14732787905,Morning Ride
237,1471.7,46.161984,6.151936,437.0,3.92,152,True,-5.8,14732787905,Morning Ride
238,1474.5,46.16196,6.151952,437.0,3.64,153,True,-23.5,14732787905,Morning Ride
239,1475.9,46.161949,6.151948,436.6,2.88,153,True,-23.7,14732787905,Morning Ride
335,1477.2,46.161938,6.15191,434.8,0.028,108,False,-18.8,14732787905,Morning Ride
336,1479.0,46.161934,6.151887,434.8,0.032,107,True,-17.7,14732787905,Morning Ride
337,1481.0,46.16193,6.151862,434.8,0.052,107,True,-14.6,14732787905,Morning Ride
338,1483.4,46.161918,6.151834,434.8,0.076,105,True,0.0,14732787905,Morning Ride
339,1485.8,46.161906,6.151809,435.0,0.099,103,True,-1.7,14732787905,Morning Ride
340,1488.2,46.161888,6.15179,434.8,0.099,100,True,-3.2,14732787905,Morning Ride
341,1490.4,46.161872,6.151774,434.8,2.28,98,True,-6.0,14732787905,Morning Ride
342,1493.0,46.161849,6.151763,434.6,2.4,98,True,-5.6,14732787905,Morning Ride
343,1495.8,46.161826,6.151751,434.4,2.48,97,True,-6.9,14732787905,Morning Ride
344,1498.9,46.1618,6.151736,434.2,2.62,96,True,-7.7,14732787905,Morning Ride
345,1502.0,46.161776,6.151716,434.0,2.76,97,True,-7.0,14732787905,Morning Ride
346,1506.0,46.161746,6.15169,433.6,3.12,98,True,-6.5,14732787905,Morning Ride
347,1510.0,46.161716,6.151666,433.4,3.4,98,True,-6.1,14732787905,Morning Ride
348,1514.3,46.161681,6.151638,433.2,3.7,98,True,-6.2,14732787905,Morning Ride
349,1518.3,46.161647,6.151616,433.0,3.88,99,True,-7.4,14732787905,Morning Ride
350,1522.1,46.161613,6.151603,432.6,4.02,99,True,-8.6,14732787905,Morning Ride
351,1526.3,46.161579,6.15159,432.2,4.06,101,True,-12.2,14732787905,Morning Ride
352,1530.6,46.16154,6.151573,431.8,4.12,103,True,-10.4,14732787905,Morning Ride
354,1533.1,46.161436,6.151529,431.2,2.96,106,True,-6.8,14732787905,Morning Ride
355,1535.6,46.161414,6.151518,431.2,2.7,108,True,-2.5,14732787905,Morning Ride
356,1540.9,46.161373,6.151493,431.2,2.92,108,True,1.1,14732787905,Morning Ride
357,1546.3,46.161327,6.15147,431.4,3.14,109,True,0.0,14732787905,Morning Ride
358,1551.3,46.161284,6.151444,431.4,3.45,109,True,-0.9,14732787905,Morning Ride
359,1556.8,46.161239,6.151421,431.2,4.74,110,True,-2.8,14732787905,Morning Ride
360,1562.4,46.16119,6.151398,431.0,5.36,110,True,-2.7,14732787905,Morning Ride
361,1567.9,46.161144,6.151375,430.8,5.4,109,True,-1.8,14732787905,Morning Ride
362,1573.5,46.161098,6.151348,430.8,5.44,110,True,-1.8,14732787905,Morning Ride
363,1578.9,46.161048,6.151328,430.8,5.52,110,True,-1.9,14732787905,Morning Ride
364,1584.1,46.161003,6.151308,430.6,5.46,110,True,-1.9,14732787905,Morning Ride
365,1589.2,46.160961,6.151286,430.4,5.36,109,True,-1.0,14732787905,Morning Ride
366,1594.7,46.160915,6.151265,430.4,5.36,109,True,0.0,14732787905,Morning Ride
367,1599.9,46.160869,6.151245,430.6,5.28,110,True,2.0,14732787905,Morning Ride
368,1605.1,46.160823,6.151228,430.6,5.24,110,True,1.0,14732787905,Morning Ride
369,1609.7,46.160785,6.151213,430.8,5.12,110,True,0.0,14732787905,Morning Ride
370,1614.6,46.160743,6.151195,430.6,5.08,110,True,-1.1,14732787905,Morning Ride
371,1619.2,46.160701,6.151175,430.6,4.9,111,True,-4.2,14732787905,Morning Ride
372,1623.9,46.160663,6.15116,430.4,4.8,111,True,-4.2,14732787905,Morning Ride
373,1628.6,46.160621,6.151147,430.0,4.7,113,True,-6.0,14732787905,Morning Ride
374,1633.6,46.160579,6.151127,429.8,4.78,113,True,-5.9,14732787905,Morning Ride
375,1639.2,46.160529,6.151101,429.4,4.92,113,True,-5.8,14732787905,Morning Ride
376,1644.1,46.160488,6.15108,429.2,4.98,112,True,-6.5,14732787905,Morning Ride
377,1649.3,46.160445,6.151054,428.8,5.08,112,True,-5.5,14732787905,Morning Ride
378,1655.2,46.1604,6.151014,428.4,5.32,111,True,-4.4,14732787905,Morning Ride
379,1661.0,46.160358,6.150975,428.2,5.48,111,True,-3.4,14732787905,Morning Ride
380,1666.8,46.160312,6.150935,428.2,5.52,111,True,0.0,14732787905,Morning Ride
381,1672.8,46.160266,6.150891,428.0,5.74,111,True,2.5,14732787905,Morning Ride
382,1678.7,46.160224,6.150849,428.4,5.88,111,True,3.9,14732787905,Morning Ride
383,1685.4,46.160174,6.150801,428.8,6.04,111,True,6.7,14732787905,Morning Ride
384,1692.4,46.160125,6.150743,429.2,6.28,112,True,7.4,14732787905,Morning Ride
385,1699.8,46.160072,6.150686,429.8,6.6,112,True,7.7,14732787905,Morning Ride
386,1705.7,46.160026,6.150646,430.4,6.58,112,True,8.0,14732787905,Morning Ride
387,1711.5,46.15998,6.150608,430.8,6.56,113,True,7.6,14732787905,Morning Ride
388,1717.5,46.159934,6.150566,431.2,6.42,114,True,7.7,14732787905,Morning Ride
389,1723.6,46.159889,6.150525,431.6,6.24,115,True,7.7,14732787905,Morning Ride
390,1729.2,46.159847,6.150483,432.2,5.88,116,True,7.1,14732787905,Morning Ride
391,1734.9,46.159805,6.150444,432.6,5.84,117,True,7.4,14732787905,Morning Ride
392,1740.1,46.159763,6.150413,432.8,5.72,118,True,5.6,14732787905,Morning Ride
393,1745.1,46.159725,6.150383,433.2,5.52,120,True,5.7,14732787905,Morning Ride
394,1750.5,46.159679,6.150351,433.4,5.38,121,True,5.6,14732787905,Morning Ride
395,1756.1,46.159637,6.150314,433.8,5.38,122,True,4.7,14732787905,Morning Ride
396,1761.4,46.159595,6.15028,434.0,5.3,123,True,5.6,14732787905,Morning Ride
397,1766.4,46.159553,6.15025,434.2,5.26,124,True,4.8,14732787905,Morning Ride
398,1771.8,46.159511,6.15022,434.6,5.34,124,True,4.9,14732787905,Morning Ride
399,1777.1,46.159468,6.150194,434.8,5.32,124,True,4.9,14732787905,Morning Ride
400,1781.8,46.159428,6.150174,435.0,5.14,124,True,4.0,14732787905,Morning Ride
401,1787.0,46.159381,6.150153,435.2,5.12,125,True,3.9,14732787905,Morning Ride
402,1792.0,46.159341,6.150135,435.4,5.12,125,True,3.8,14732787905,Morning Ride
403,1797.4,46.159293,6.150116,435.6,5.12,125,True,2.9,14732787905,Morning Ride
404,1802.6,46.159249,6.150097,435.8,5.1,126,True,1.9,14732787905,Morning Ride
405,1808.0,46.159201,6.15008,435.8,5.24,126,True,0.9,14732787905,Morning Ride
406,1813.4,46.159155,6.150061,435.8,5.28,126,True,0.9,14732787905,Morning Ride
407,1818.8,46.159105,6.150044,435.8,5.36,126,True,1.9,14732787905,Morning Ride
408,1823.9,46.15906,6.150031,436.0,5.3,127,True,1.9,14732787905,Morning Ride
409,1829.2,46.159014,6.15002,436.2,5.32,128,True,1.9,14732787905,Morning Ride
410,1834.6,46.158968,6.150013,436.2,5.32,129,True,1.9,14732787905,Morning Ride
411,1839.8,46.158918,6.150005,436.2,5.28,129,True,1.9,14732787905,Morning Ride
412,1845.2,46.158873,6.15,436.4,5.28,129,True,2.8,14732787905,Morning Ride
413,1850.6,46.158823,6.150002,436.6,5.34,129,True,3.7,14732787905,Morning Ride
414,1856.0,46.158773,6.150004,436.8,5.36,129,True,3.7,14732787905,Morning Ride
415,1861.5,46.158724,6.150009,437.0,5.38,129,True,3.8,14732787905,Morning Ride
416,1867.1,46.158675,6.150019,437.2,5.46,129,True,3.8,14732787905,Morning Ride
417,1871.6,46.158636,6.150029,437.4,5.28,129,True,2.8,14732787905,Morning Ride
418,1876.8,46.15859,6.150046,437.6,5.24,129,True,2.9,14732787905,Morning Ride
419,1882.9,46.158537,6.150068,437.6,5.38,129,True,2.8,14732787905,Morning Ride
420,1888.1,46.158495,6.150091,437.8,5.32,129,True,1.9,14732787905,Morning Ride
421,1893.2,46.15845,6.150114,438.0,5.22,130,True,2.9,14732787905,Morning Ride
422,1898.4,46.158407,6.150136,438.0,5.36,130,True,1.9,14732787905,Morning Ride
