time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,moving,grade_smooth,activity_id,activity_name
1583,12171.0,46.212566,6.252139,458.2,5.2,153,True,4.1,14663970537,Afternoon Ride
1584,12175.8,46.212535,6.252182,458.4,5.22,153,True,3.2,14663970537,Afternoon Ride
1585,12180.4,46.212508,6.252226,458.6,4.96,154,True,2.2,14663970537,Afternoon Ride
1586,12184.7,46.212481,6.252268,458.6,4.76,154,True,2.1,14663970537,Afternoon Ride
1587,12189.5,46.212455,6.252318,458.6,4.76,154,True,3.1,14663970537,Afternoon Ride
1588,12194.5,46.212428,6.252367,458.8,4.7,155,True,6.9,14663970537,Afternoon Ride
1589,12199.9,46.212398,6.252421,459.2,4.82,156,True,9.7,14663970537,Afternoon Ride
1590,12205.1,46.212371,6.252476,460.0,4.94,157,True,12.6,14663970537,Afternoon Ride
1591,12210.1,46.212351,6.252534,460.6,5.08,157,True,13.7,14663970537,Afternoon Ride
1592,12215.1,46.212339,6.252597,461.4,5.12,158,True,12.6,14663970537,Afternoon Ride
1593,12220.4,46.212331,6.252665,462.0,5.18,159,True,13.3,14663970537,Afternoon Ride
1594,12225.7,46.21233,6.252733,462.6,5.16,159,True,11.1,14663970537,Afternoon Ride
1595,12231.2,46.21233,6.252804,463.4,5.22,160,True,10.2,14663970537,Afternoon Ride
1596,12236.7,46.212344,6.252874,463.8,5.32,160,True,8.3,14663970537,Afternoon Ride
1597,12242.0,46.212355,6.252939,464.2,5.38,161,True,4.6,14663970537,Afternoon Ride
1598,12247.5,46.212374,6.253005,464.4,5.42,161,True,2.8,14663970537,Afternoon Ride
1599,12252.8,46.212393,6.25307,464.4,5.42,162,True,0.9,14663970537,Afternoon Ride
1600,12258.2,46.212405,6.253137,464.4,5.4,162,True,-0.9,14663970537,Afternoon Ride
1601,12263.5,46.21242,6.253203,464.4,5.36,162,True,-0.9,14663970537,Afternoon Ride
1602,12268.8,46.212435,6.253267,464.2,5.36,162,True,-2.8,14663970537,Afternoon Ride
1603,12274.4,46.212461,6.25333,464.2,5.38,162,True,-3.6,14663970537,Afternoon Ride
1604,12280.0,46.212484,6.253395,463.8,5.44,162,True,-4.2,14663970537,Afternoon Ride
1605,12285.8,46.212507,6.253462,463.6,5.52,162,True,-6.1,14663970537,Afternoon Ride
1606,12292.5,46.212537,6.253538,463.2,5.8,161,True,-6.4,14663970537,Afternoon Ride
1607,12297.3,46.21256,6.25359,462.8,5.7,161,True,-5.9,14663970537,Afternoon Ride
1608,12301.9,46.212583,6.253638,462.4,5.5,161,True,-1.0,14663970537,Afternoon Ride
1609,12306.0,46.212606,6.253683,462.4,5.2,160,True,4.7,14663970537,Afternoon Ride
1610,12312.0,46.212643,6.253735,463.0,5.24,160,True,9.1,14663970537,Afternoon Ride
1611,12318.5,46.212694,6.253781,463.8,5.2,160,True,10.2,14663970537,Afternoon Ride
1612,12323.9,46.212734,6.253817,464.4,5.32,158,True,9.2,14663970537,Afternoon Ride
1613,12329.6,46.212776,6.253859,464.8,5.54,157,True,6.6,14663970537,Afternoon Ride
1614,12336.0,46.212818,6.253915,465.2,6.0,156,True,3.9,14663970537,Afternoon Ride
1615,12342.6,46.21286,6.253978,465.4,6.12,153,True,2.3,14663970537,Afternoon Ride
1616,12349.5,46.212902,6.254043,465.4,6.2,152,True,1.5,14663970537,Afternoon Ride
1617,12356.2,46.21294,6.254109,465.4,6.46,152,True,0.8,14663970537,Afternoon Ride
1618,12362.7,46.212982,6.254169,465.6,6.62,152,True,0.0,14663970537,Afternoon Ride
1619,12369.1,46.213024,6.254226,465.6,6.62,152,True,-0.8,14663970537,Afternoon Ride
1620,12375.4,46.213066,6.254284,465.4,6.56,153,True,-1.6,14663970537,Afternoon Ride
1621,12381.6,46.213101,6.254344,465.2,6.42,154,True,-2.4,14663970537,Afternoon Ride
1622,12387.8,46.213135,6.254408,465.2,6.32,155,True,-1.5,14663970537,Afternoon Ride
1623,12394.5,46.21317,6.254479,465.0,6.36,155,True,-1.6,14663970537,Afternoon Ride
1624,12402.0,46.213211,6.254555,465.0,6.58,155,True,-1.6,14663970537,Afternoon Ride
1625,12407.3,46.213242,6.254605,464.8,6.38,155,True,-1.6,14663970537,Afternoon Ride
1626,12413.1,46.213276,6.254664,464.8,6.3,155,True,-1.7,14663970537,Afternoon Ride
1627,12419.1,46.213311,6.254724,464.6,6.26,156,True,-1.7,14663970537,Afternoon Ride
1628,12424.9,46.213345,6.254783,464.6,6.08,156,True,-2.6,14663970537,Afternoon Ride
1629,12430.3,46.213372,6.254841,464.4,5.66,156,True,-1.8,14663970537,Afternoon Ride
1630,12436.1,46.213399,6.254904,464.2,5.76,157,True,-2.7,14663970537,Afternoon Ride
1631,12441.8,46.213426,6.254968,464.2,5.74,157,True,-2.7,14663970537,Afternoon Ride
1632,12447.3,46.213449,6.255029,464.0,5.64,157,True,-3.7,14663970537,Afternoon Ride
1633,12452.4,46.213472,6.255088,463.8,5.5,157,True,-6.7,14663970537,Afternoon Ride
1634,12457.5,46.213495,6.255145,463.4,5.44,157,True,-6.7,14663970537,Afternoon Ride
1635,12462.6,46.213518,6.255203,462.8,5.3,157,True,-7.7,14663970537,Afternoon Ride
1636,12468.1,46.213534,6.255269,462.6,5.26,157,True,-6.6,14663970537,Afternoon Ride
1637,12473.3,46.213549,6.255334,462.2,5.2,156,True,-3.8,14663970537,Afternoon Ride
1638,12478.6,46.213561,6.2554,462.0,5.24,156,True,-2.9,14663970537,Afternoon Ride
1639,12483.7,46.213572,6.255464,462.0,5.24,156,True,-1.0,14663970537,Afternoon Ride
1640,12489.0,46.21358,6.255532,462.0,5.28,156,True,0.0,14663970537,Afternoon Ride
1641,12494.3,46.213585,6.2556,462.0,5.24,155,True,1.0,14663970537,Afternoon Ride
1642,12500.3,46.213588,6.255678,462.0,5.4,155,True,1.0,14663970537,Afternoon Ride
1643,12504.6,46.213589,6.255733,462.2,5.2,155,True,2.1,14663970537,Afternoon Ride
1644,12509.2,46.213589,6.255793,462.2,5.1,154,True,1.2,14663970537,Afternoon Ride
1645,12513.1,46.213592,6.255844,462.4,4.82,154,True,0.0,14663970537,Afternoon Ride
1646,12517.1,46.213593,6.255895,462.2,4.56,154,True,1.1,14663970537,Afternoon Ride
1647,12521.7,46.213593,6.255955,462.2,4.28,154,True,1.1,14663970537,Afternoon Ride
1648,12526.9,46.213593,6.256022,462.4,4.46,154,True,3.1,14663970537,Afternoon Ride
1649,12531.8,46.213589,6.256086,462.6,4.52,153,True,4.1,14663970537,Afternoon Ride
1650,12536.4,46.213582,6.256144,462.8,4.66,153,True,6.1,14663970537,Afternoon Ride
1651,12541.4,46.213578,6.256209,463.0,4.86,153,True,7.0,14663970537,Afternoon Ride
1652,12546.5,46.213567,6.256274,463.6,4.96,153,True,9.0,14663970537,Afternoon Ride
1653,12551.7,46.213555,6.256339,464.0,4.96,152,True,11.1,14663970537,Afternoon Ride
1654,12556.5,46.213548,6.256399,464.6,4.94,152,True,11.2,14663970537,Afternoon Ride
1655,12561.3,46.21354,6.256461,465.2,4.98,152,True,13.8,14663970537,Afternoon Ride
1656,12566.1,46.213532,6.256521,465.8,4.94,152,True,14.7,14663970537,Afternoon Ride
1657,12570.6,46.213521,6.256578,466.6,4.82,152,True,15.7,14663970537,Afternoon Ride
1658,12575.5,46.21351,6.256639,467.4,4.76,152,True,15.6,14663970537,Afternoon Ride
1659,12580.4,46.213495,6.2567,468.2,4.78,152,True,14.3,14663970537,Afternoon Ride
1660,12585.3,46.213483,6.256762,468.8,4.8,152,True,13.3,14663970537,Afternoon Ride
1661,12590.2,46.213475,6.256823,469.4,4.82,152,True,12.6,14663970537,Afternoon Ride
1662,12595.1,46.213464,6.256884,470.0,4.9,152,True,11.8,14663970537,Afternoon Ride
1663,12599.5,46.213456,6.256941,470.6,4.8,152,True,10.8,14663970537,Afternoon Ride
1664,12604.0,46.213445,6.256997,471.0,4.72,152,True,8.7,14663970537,Afternoon Ride
1665,12608.7,46.21344,6.257057,471.4,4.68,152,True,6.5,14663970537,Afternoon Ride
1666,12613.5,46.21344,6.257119,471.6,4.66,153,True,5.4,14663970537,Afternoon Ride
1667,12618.0,46.21345,6.257176,471.8,4.58,153,True,4.2,14663970537,Afternoon Ride
1668,12622.4,46.213465,6.257228,472.0,4.58,153,True,3.2,14663970537,Afternoon Ride
1669,12627.9,46.213498,6.257281,472.2,4.78,153,True,2.1,14663970537,Afternoon Ride
1670,12632.2,46.213529,6.257316,472.2,4.7,153,True,1.0,14663970537,Afternoon Ride
1671,12637.3,46.213569,6.257349,472.2,4.76,153,True,0.0,14663970537,Afternoon Ride
1672,12642.3,46.213608,6.25738,472.2,4.86,153,True,0.0,14663970537,Afternoon Ride
1673,12647.3,46.21365,6.257409,472.2,4.98,153,True,0.0,14663970537,Afternoon Ride
1674,12652.2,46.213688,6.257434,472.2,4.86,153,True,-1.0,14663970537,Afternoon Ride
1675,12656.9,46.213726,6.257455,472.2,4.94,153,True,-1.0,14663970537,Afternoon Ride
1676,12661.8,46.213768,6.257475,472.0,4.9,153,True,-2.1,14663970537,Afternoon Ride
1677,12666.7,46.21381,6.257495,472.0,4.88,153,True,-3.0,14663970537,Afternoon Ride
1678,12671.5,46.213851,6.257516,471.8,4.84,153,True,-2.0,14663970537,Afternoon Ride
1679,12676.8,46.213897,6.25754,471.6,4.92,153,True,-2.0,14663970537,Afternoon Ride
1680,12681.8,46.21394,6.257563,471.6,4.98,153,True,0.0,14663970537,Afternoon Ride
1681,12686.9,46.213985,6.257578,471.6,5.02,153,True,1.0,14663970537,Afternoon Ride
1682,12691.9,46.214028,6.257597,471.8,5.04,153,True,1.0,14663970537,Afternoon Ride
1683,12696.7,46.21407,6.257617,471.8,5.04,153,True,1.0,14663970537,Afternoon Ride
1684,12702.0,46.214111,6.257638,471.8,5.04,152,True,0.0,14663970537,Afternoon Ride
1685,12707.1,46.214155,6.257662,471.8,5.06,153,True,0.9,14663970537,Afternoon Ride
1686,12712.6,46.214202,6.257689,471.8,5.14,153,True,0.9,14663970537,Afternoon Ride
1687,12718.2,46.214248,6.25772,472.0,5.26,153,True,0.9,14663970537,Afternoon Ride
1688,12724.2,46.214294,6.257756,472.0,5.5,153,True,0.8,14663970537,Afternoon Ride
1689,12730.2,46.214343,6.257791,472.0,5.64,153,True,0.0,14663970537,Afternoon Ride
1690,12736.6,46.214392,6.257831,472.0,5.9,153,True,0.0,14663970537,Afternoon Ride
1691,12743.3,46.214445,6.257873,472.0,6.14,153,True,-0.8,14663970537,Afternoon Ride
1692,12750.1,46.214499,6.257918,472.0,6.38,153,True,-0.7,14663970537,Afternoon Ride
1693,12756.7,46.21455,6.257959,471.8,6.5,152,True,-1.4,14663970537,Afternoon Ride
1694,12764.0,46.214609,6.258002,471.8,6.76,152,True,-2.0,14663970537,Afternoon Ride
1695,12771.2,46.214667,6.258043,471.6,6.92,152,True,-1.4,14663970537,Afternoon Ride
1696,12779.8,46.214738,6.25809,471.4,7.3,151,True,-2.0,14663970537,Afternoon Ride
1697,12786.0,46.214789,6.258122,471.4,7.18,151,True,-2.0,14663970537,Afternoon Ride
1698,12793.5,46.214849,6.258161,471.2,7.36,151,True,-1.4,14663970537,Afternoon Ride
1699,12801.3,46.214913,6.258201,471.0,7.46,150,True,-1.9,14663970537,Afternoon Ride
1700,12809.2,46.214982,6.258238,471.0,7.6,150,True,-1.3,14663970537,Afternoon Ride
1701,12817.2,46.215047,6.258275,470.8,7.48,150,True,-1.3,14663970537,Afternoon Ride
1702,12824.1,46.215106,6.258304,470.8,7.62,150,True,-1.9,14663970537,Afternoon Ride
1703,12833.1,46.215186,6.258337,470.6,7.92,150,True,-1.2,14663970537,Afternoon Ride
1704,12841.5,46.215257,6.258366,470.4,8.04,149,True,-1.8,14663970537,Afternoon Ride
1705,12849.7,46.215329,6.258397,470.4,8.1,149,True,-1.8,14663970537,Afternoon Ride
1706,12857.3,46.215395,6.258425,470.2,8.02,149,True,-1.8,14663970537,Afternoon Ride
1707,12866.2,46.21547,6.258455,470.0,8.42,149,True,-2.5,14663970537,Afternoon Ride
1708,12874.0,46.215539,6.258476,469.8,8.18,148,True,-2.4,14663970537,Afternoon Ride
1709,12882.0,46.215611,6.258495,469.6,8.1,148,True,-2.5,14663970537,Afternoon Ride
1710,12890.4,46.215684,6.258515,469.4,8.14,147,True,-1.8,14663970537,Afternoon Ride
1711,12898.6,46.21576,6.258532,469.2,8.26,147,True,-1.2,14663970537,Afternoon Ride
1712,12906.7,46.215829,6.258548,469.2,8.1,146,True,0.6,14663970537,Afternoon Ride
1713,12914.9,46.215904,6.258565,469.2,8.18,145,True,1.8,14663970537,Afternoon Ride
1714,12923.5,46.215981,6.25858,469.6,8.3,144,True,2.4,14663970537,Afternoon Ride
1715,12931.9,46.216054,6.258597,469.8,8.3,144,True,2.4,14663970537,Afternoon Ride
1716,12940.3,46.216126,6.258616,470.0,8.34,144,True,1.2,14663970537,Afternoon Ride
1717,12948.9,46.216206,6.258635,470.0,8.44,143,True,0.6,14663970537,Afternoon Ride
1718,12957.2,46.216279,6.258653,470.0,8.46,142,True,-0.6,14663970537,Afternoon Ride
1719,12965.5,46.216351,6.258677,470.0,8.4,142,True,-0.6,14663970537,Afternoon Ride
1720,12973.8,46.216424,6.258698,469.8,8.38,141,True,-0.6,14663970537,Afternoon Ride
1721,12982.2,46.216496,6.258721,469.8,8.38,141,True,-0.6,14663970537,Afternoon Ride
1722,12990.4,46.216569,6.258744,469.8,8.3,141,True,0.0,14663970537,Afternoon Ride
1723,12998.7,46.216641,6.258767,469.8,8.3,141,True,0.0,14663970537,Afternoon Ride
1724,13006.8,46.216714,6.258788,469.8,8.26,140,True,0.0,14663970537,Afternoon Ride
1725,13015.0,46.216786,6.258811,469.8,8.24,140,True,0.6,14663970537,Afternoon Ride
1726,13023.1,46.216858,6.258833,469.8,8.18,140,True,0.6,14663970537,Afternoon Ride
1727,13031.3,46.216931,6.258858,470.0,8.18,140,True,1.2,14663970537,Afternoon Ride
1728,13039.4,46.217,6.258885,470.0,8.14,141,True,1.2,14663970537,Afternoon Ride
1729,13047.5,46.217069,6.258915,470.2,8.14,141,True,0.0,14663970537,Afternoon Ride
1730,13055.4,46.217138,6.258941,470.2,8.08,141,True,-0.6,14663970537,Afternoon Ride
1731,13063.4,46.21721,6.258966,470.0,8.06,141,True,-1.9,14663970537,Afternoon Ride
1732,13071.4,46.217279,6.258991,469.8,8.02,141,True,-2.5,14663970537,Afternoon Ride
1733,13079.3,46.217347,6.259017,469.6,7.98,141,True,-1.9,14663970537,Afternoon Ride
1734,13087.1,46.217413,6.259046,469.4,7.92,141,True,-1.9,14663970537,Afternoon Ride
1735,13095.0,46.217481,6.259074,469.4,7.92,141,True,-1.3,14663970537,Afternoon Ride
1736,13102.5,46.217546,6.2591,469.2,7.82,140,True,-0.7,14663970537,Afternoon Ride
1737,13109.9,46.217611,6.259123,469.2,7.7,140,True,-0.7,14663970537,Afternoon Ride
1738,13117.7,46.217679,6.259146,469.2,7.68,140,True,0.0,14663970537,Afternoon Ride
1739,13125.1,46.217744,6.259168,469.2,7.6,140,True,0.0,14663970537,Afternoon Ride
1740,13131.8,46.217802,6.259194,469.2,7.36,140,True,0.0,14663970537,Afternoon Ride
1741,13138.7,46.217859,6.259225,469.2,7.24,140,True,0.8,14663970537,Afternoon Ride
1742,13145.2,46.217913,6.259257,469.2,7.06,141,True,0.8,14663970537,Afternoon Ride
1743,13151.3,46.217967,6.259284,469.4,6.72,141,True,0.0,14663970537,Afternoon Ride
1744,13157.5,46.21802,6.25931,469.4,6.48,140,True,-1.6,14663970537,Afternoon Ride
1745,13163.6,46.21807,6.259334,469.2,6.36,140,True,-3.1,14663970537,Afternoon Ride
1746,13170.1,46.218127,6.259362,468.8,6.28,139,True,-3.0,14663970537,Afternoon Ride
1747,13177.0,46.218187,6.259392,468.6,6.36,138,True,-1.5,14663970537,Afternoon Ride
1748,13183.9,46.218245,6.259421,468.6,6.52,137,True,0.8,14663970537,Afternoon Ride
1749,13190.1,46.218295,6.259449,468.8,6.52,136,True,2.3,14663970537,Afternoon Ride
1750,13196.6,46.218348,6.259486,469.0,6.6,135,True,3.1,14663970537,Afternoon Ride
1751,13202.9,46.218398,6.259529,469.2,6.56,135,True,3.8,14663970537,Afternoon Ride
1752,13209.5,46.218448,6.259575,469.4,6.5,135,True,4.5,14663970537,Afternoon Ride
1753,13216.1,46.218494,6.259625,469.8,6.44,135,True,5.0,14663970537,Afternoon Ride
1754,13223.4,46.218547,6.259683,470.2,6.66,135,True,4.9,14663970537,Afternoon Ride
1755,13230.9,46.2186,6.259743,470.6,6.86,136,True,4.1,14663970537,Afternoon Ride
1756,13238.3,46.218653,6.259797,470.8,7.08,137,True,2.7,14663970537,Afternoon Ride
1757,13245.6,46.21871,6.259847,471.0,7.22,137,True,2.1,14663970537,Afternoon Ride
1758,13252.9,46.218764,6.2599,471.0,7.36,138,True,2.1,14663970537,Afternoon Ride
1759,13259.6,46.218817,6.259946,471.2,7.24,138,True,1.5,14663970537,Afternoon Ride
1760,13266.4,46.218867,6.259993,471.4,7.1,138,True,1.5,14663970537,Afternoon Ride
1761,13273.1,46.21892,6.260039,471.4,6.96,138,True,1.4,14663970537,Afternoon Ride
1762,13279.8,46.21897,6.260082,471.4,6.84,137,True,1.4,14663970537,Afternoon Ride
1763,13287.3,46.21903,6.260129,471.6,6.88,135,True,1.4,14663970537,Afternoon Ride
1764,13294.4,46.219084,6.260177,471.8,6.96,135,True,1.4,14663970537,Afternoon Ride
1765,13301.7,46.219141,6.26023,471.8,7.06,133,True,0.7,14663970537,Afternoon Ride
1766,13309.0,46.219195,6.260283,471.8,7.18,132,True,0.0,14663970537,Afternoon Ride
1767,13316.7,46.219248,6.260342,471.8,7.38,131,True,0.0,14663970537,Afternoon Ride
1768,13324.0,46.219305,6.260391,471.8,7.34,131,True,-0.7,14663970537,Afternoon Ride
1769,13331.9,46.219366,6.260446,471.8,7.5,131,True,-1.3,14663970537,Afternoon Ride
1770,13339.6,46.21942,6.260506,471.6,7.58,133,True,-2.0,14663970537,Afternoon Ride
1771,13346.9,46.21947,6.26057,471.4,7.58,135,True,-2.7,14663970537,Afternoon Ride
1772,13354.2,46.219513,6.260642,471.2,7.5,135,True,-2.8,14663970537,Afternoon Ride
1773,13361.4,46.219551,6.260718,471.0,7.48,136,True,-2.1,14663970537,Afternoon Ride
1774,13368.3,46.219579,6.260797,470.8,7.28,136,True,-2.1,14663970537,Afternoon Ride
1775,13375.3,46.219606,6.260879,470.8,7.14,137,True,-1.4,14663970537,Afternoon Ride
1776,13382.7,46.219632,6.260967,470.6,7.16,137,True,-1.4,14663970537,Afternoon Ride
1777,13390.0,46.219659,6.261053,470.6,7.16,137,True,-2.1,14663970537,Afternoon Ride
1778,13396.8,46.219679,6.261137,470.4,7.08,138,True,-2.1,14663970537,Afternoon Ride
1779,13404.0,46.219698,6.261227,470.2,7.14,139,True,-2.1,14663970537,Afternoon Ride
1780,13411.5,46.219717,6.261318,470.0,7.24,139,True,-1.4,14663970537,Afternoon Ride
1781,13418.9,46.219743,6.261408,470.0,7.24,140,True,-0.7,14663970537,Afternoon Ride
1782,13426.3,46.21977,6.261495,470.0,7.26,140,True,0.0,14663970537,Afternoon Ride
1783,13433.8,46.219803,6.26158,470.0,7.4,141,True,0.7,14663970537,Afternoon Ride
1784,13441.3,46.219834,6.261665,470.0,7.46,141,True,0.7,14663970537,Afternoon Ride
1785,13448.6,46.219865,6.261749,470.2,7.42,141,True,0.0,14663970537,Afternoon Ride
1786,13455.7,46.219895,6.261832,470.2,7.36,141,True,-0.7,14663970537,Afternoon Ride
1787,13463.0,46.219922,6.261915,470.0,7.34,141,True,-2.1,14663970537,Afternoon Ride
1788,13470.1,46.219956,6.261996,469.8,7.26,140,True,-3.4,14663970537,Afternoon Ride
1789,13477.3,46.219987,6.262077,469.6,7.2,140,True,-2.7,14663970537,Afternoon Ride
1790,13484.8,46.220024,6.262159,469.2,7.24,140,True,-2.7,14663970537,Afternoon Ride
1791,13492.4,46.220066,6.262238,469.2,7.34,139,True,-2.0,14663970537,Afternoon Ride
1792,13500.0,46.220108,6.262313,469.0,7.4,139,True,-0.7,14663970537,Afternoon Ride
1793,13507.7,46.220153,6.262389,469.0,7.52,139,True,0.0,14663970537,Afternoon Ride
1794,13515.4,46.220199,6.262466,469.0,7.62,140,True,0.7,14663970537,Afternoon Ride
1795,13523.1,46.220245,6.262541,469.2,7.66,140,True,1.3,14663970537,Afternoon Ride
1796,13530.7,46.220291,6.262615,469.2,7.66,140,True,2.0,14663970537,Afternoon Ride
1797,13538.2,46.220333,6.262689,469.4,7.64,141,True,2.0,14663970537,Afternoon Ride
1798,13545.8,46.220378,6.262763,469.6,7.62,142,True,2.7,14663970537,Afternoon Ride
1799,13553.2,46.220421,6.262836,469.8,7.56,142,True,3.3,14663970537,Afternoon Ride
1800,13560.8,46.220463,6.262911,470.0,7.54,142,True,3.3,14663970537,Afternoon Ride
1801,13568.4,46.220505,6.262991,470.4,7.54,142,True,3.3,14663970537,Afternoon Ride
1802,13575.9,46.22054,6.263074,470.6,7.54,141,True,3.3,14663970537,Afternoon Ride
1803,13583.3,46.220567,6.263161,470.8,7.5,141,True,2.7,14663970537,Afternoon Ride
1804,13590.9,46.220583,6.263256,471.0,7.54,141,True,3.4,14663970537,Afternoon Ride
1805,13598.1,46.220595,6.263349,471.2,7.46,140,True,3.4,14663970537,Afternoon Ride
1806,13605.7,46.2206,6.263446,471.6,7.46,140,True,4.1,14663970537,Afternoon Ride
1807,13612.8,46.2206,6.263539,471.8,7.38,140,True,4.8,14663970537,Afternoon Ride
1808,13620.1,46.2206,6.263633,472.2,7.36,140,True,5.7,14663970537,Afternoon Ride
1809,13627.1,46.22061,6.263723,472.6,7.24,139,True,7.0,14663970537,Afternoon Ride
1810,13634.0,46.220625,6.263809,473.2,7.18,139,True,6.4,14663970537,Afternoon Ride
1811,13641.2,46.220648,6.263897,473.8,7.1,139,True,6.3,14663970537,Afternoon Ride
1812,13648.4,46.220667,6.263987,474.0,7.12,139,True,4.8,14663970537,Afternoon Ride
1813,13655.8,46.220676,6.264081,474.4,7.14,138,True,3.4,14663970537,Afternoon Ride
1814,13663.0,46.220676,6.264175,474.6,7.18,138,True,3.3,14663970537,Afternoon Ride
1815,13670.7,46.220666,6.264273,474.8,7.34,138,True,2.6,14663970537,Afternoon Ride
1816,13678.4,46.220651,6.264371,475.0,7.44,139,True,2.0,14663970537,Afternoon Ride
1817,13686.0,46.220633,6.264466,475.2,7.52,139,True,2.0,14663970537,Afternoon Ride
1818,13693.5,46.220613,6.264559,475.2,7.54,139,True,2.0,14663970537,Afternoon Ride
1819,13700.9,46.220594,6.264651,475.4,7.58,139,True,1.4,14663970537,Afternoon Ride
1820,13708.2,46.220575,6.264742,475.6,7.5,140,True,2.8,14663970537,Afternoon Ride
1821,13715.1,46.220556,6.264827,475.6,7.34,140,True,2.8,14663970537,Afternoon Ride
1822,13722.1,46.220541,6.264914,476.0,7.22,140,True,2.9,14663970537,Afternoon Ride
1823,13729.0,46.220522,6.265,476.2,7.1,141,True,3.6,14663970537,Afternoon Ride
1824,13735.8,46.22051,6.265087,476.4,6.98,141,True,2.9,14663970537,Afternoon Ride
1825,13742.7,46.220495,6.265173,476.6,6.9,140,True,2.9,14663970537,Afternoon Ride
1826,13749.7,46.220483,6.265262,476.8,6.92,140,True,2.9,14663970537,Afternoon Ride
1827,13756.8,46.220465,6.26535,477.0,6.94,140,True,2.1,14663970537,Afternoon Ride
1828,13763.8,46.220449,6.265438,477.2,6.96,140,True,1.4,14663970537,Afternoon Ride
1829,13770.8,46.220434,6.265526,477.2,7.0,140,True,0.7,14663970537,Afternoon Ride
1830,13777.8,46.220422,6.265615,477.2,7.02,140,True,0.0,14663970537,Afternoon Ride
1831,13784.7,46.220411,6.265703,477.2,7.0,141,True,0.7,14663970537,Afternoon Ride
1832,13791.8,46.220399,6.265793,477.2,7.0,141,True,1.4,14663970537,Afternoon Ride
1833,13798.8,46.220391,6.265884,477.4,7.0,141,True,2.1,14663970537,Afternoon Ride
1834,13805.8,46.220394,6.265974,477.6,7.0,141,True,2.2,14663970537,Afternoon Ride
1835,13812.8,46.220401,6.266065,477.8,7.0,141,True,2.2,14663970537,Afternoon Ride
1836,13819.6,46.220412,6.266151,477.8,6.98,142,True,1.5,14663970537,Afternoon Ride
1837,13826.3,46.22043,6.266234,478.0,6.9,142,True,1.5,14663970537,Afternoon Ride
1838,13833.3,46.220457,6.266316,478.0,6.9,142,True,2.2,14663970537,Afternoon Ride
1839,13840.0,46.220487,6.266392,478.2,6.84,142,True,1.5,14663970537,Afternoon Ride
1840,13846.6,46.220521,6.266462,478.4,6.76,142,True,1.5,14663970537,Afternoon Ride
1841,13853.4,46.220565,6.266524,478.4,6.76,142,True,0.7,14663970537,Afternoon Ride
1842,13860.4,46.220611,6.266582,478.4,6.82,142,True,0.0,14663970537,Afternoon Ride
1843,13867.5,46.220664,6.266638,478.4,6.84,142,True,0.0,14663970537,Afternoon Ride
1844,13874.8,46.220717,6.266693,478.4,6.96,142,True,0.0,14663970537,Afternoon Ride
1845,13882.3,46.220771,6.266748,478.4,7.14,142,True,-0.7,14663970537,Afternoon Ride
1846,13890.0,46.220831,6.266804,478.4,7.32,142,True,-1.3,14663970537,Afternoon Ride
1847,13898.2,46.220892,6.266862,478.2,7.56,142,True,-1.8,14663970537,Afternoon Ride
1848,13906.5,46.220953,6.26692,478.0,7.8,142,True,-2.4,14663970537,Afternoon Ride
1849,13915.0,46.22102,6.266978,477.8,8.04,142,True,-2.3,14663970537,Afternoon Ride
1850,13924.0,46.221088,6.267041,477.6,8.34,142,True,-2.2,14663970537,Afternoon Ride
1851,13933.2,46.221157,6.267105,477.4,8.64,142,True,-2.7,14663970537,Afternoon Ride
1852,13942.8,46.22123,6.26717,477.2,8.92,142,True,-2.6,14663970537,Afternoon Ride
1853,13952.4,46.221306,6.267235,476.8,9.18,142,True,-3.1,14663970537,Afternoon Ride
1854,13961.9,46.221377,6.267302,476.6,9.38,142,True,-3.1,14663970537,Afternoon Ride
1855,13971.7,46.221451,6.267373,476.2,9.54,142,True,-2.6,14663970537,Afternoon Ride
1856,13981.5,46.221523,6.267441,476.0,9.66,142,True,-2.6,14663970537,Afternoon Ride
1857,13991.2,46.221596,6.267511,475.8,9.68,142,True,-2.0,14663970537,Afternoon Ride
1858,14001.1,46.221672,6.267581,475.6,9.74,142,True,-2.0,14663970537,Afternoon Ride
1859,14011.0,46.221747,6.267649,475.4,9.82,142,True,-2.0,14663970537,Afternoon Ride
1860,14021.0,46.221821,6.267719,475.2,9.86,142,True,-2.0,14663970537,Afternoon Ride
1861,14030.9,46.2219,6.267786,475.0,9.88,143,True,-2.0,14663970537,Afternoon Ride
1862,14040.7,46.221972,6.267854,474.8,9.9,143,True,-1.5,14663970537,Afternoon Ride
1863,14050.6,46.222049,6.267921,474.6,9.9,143,True,-1.5,14663970537,Afternoon Ride
1864,14060.3,46.222122,6.267986,474.6,9.86,143,True,-1.0,14663970537,Afternoon Ride
1865,14070.0,46.222197,6.268051,474.4,9.8,143,True,-1.0,14663970537,Afternoon Ride
1866,14079.7,46.222271,6.268118,474.4,9.76,142,True,-1.0,14663970537,Afternoon Ride
1867,14089.1,46.222344,6.268181,474.2,9.68,142,True,-0.5,14663970537,Afternoon Ride
1868,14098.8,46.222419,6.268246,474.2,9.64,141,True,-0.5,14663970537,Afternoon Ride
1869,14108.4,46.222492,6.268311,474.2,9.62,141,True,-0.5,14663970537,Afternoon Ride
1870,14117.7,46.222561,6.268376,474.2,9.54,141,True,-0.5,14663970537,Afternoon Ride
