time,distance,latitude,longitude,altitude,velocity_smooth,heartrate,moving,grade_smooth,activity_id,activity_name
847,5783.1,46.159771,6.08259,410.6,8.68,133,True,1.2,14692592155,Cycling
848,5791.6,46.159822,6.082509,410.6,8.64,134,True,1.2,14692592155,Cycling
849,5799.8,46.159872,6.08243,410.8,8.56,135,True,0.6,14692592155,Cycling
850,5808.3,46.159922,6.082349,410.8,8.52,136,True,1.2,14692592155,Cycling
851,5816.7,46.159973,6.082269,410.8,8.46,137,True,0.6,14692592155,Cycling
852,5825.2,46.160026,6.082188,411.0,8.42,137,True,0.6,14692592155,Cycling
853,5833.7,46.160078,6.082107,411.0,8.42,138,True,1.2,14692592155,Cycling
854,5841.9,46.160128,6.082028,411.0,8.42,138,True,0.6,14692592155,Cycling
855,5850.1,46.160177,6.081949,411.2,8.36,138,True,0.6,14692592155,Cycling
856,5858.3,46.160227,6.081871,411.2,8.32,138,True,0.6,14692592155,Cycling
857,5866.6,46.160278,6.081793,411.2,8.28,138,True,-0.6,14692592155,Cycling
858,5874.1,46.160324,6.081722,411.2,8.08,137,True,-0.6,14692592155,Cycling
859,5881.5,46.160368,6.081651,411.0,7.92,136,True,-0.6,14692592155,Cycling
860,5890.5,46.160421,6.081564,411.0,8.08,136,True,-0.6,14692592155,Cycling
861,5899.5,46.160477,6.081479,411.0,8.24,136,True,0.0,14692592155,Cycling
862,5907.6,46.160528,6.081404,411.0,8.2,135,True,0.0,14692592155,Cycling
863,5915.7,46.160578,6.081327,411.0,8.32,135,True,0.0,14692592155,Cycling
864,5923.6,46.160625,6.081251,411.0,8.42,135,True,0.0,14692592155,Cycling
865,5931.6,46.160675,6.081176,411.0,8.22,134,True,0.6,14692592155,Cycling
866,5939.6,46.160726,6.0811,411.0,8.02,134,True,0.0,14692592155,Cycling
867,5947.7,46.160774,6.081024,411.2,8.02,134,True,0.0,14692592155,Cycling
868,5954.8,46.160816,6.080957,411.0,7.82,134,True,0.0,14692592155,Cycling
869,5961.9,46.16086,6.080889,411.0,7.66,134,True,-1.3,14692592155,Cycling
870,5970.6,46.160913,6.080807,411.0,7.8,134,True,-1.2,14692592155,Cycling
871,5979.3,46.160967,6.080724,410.8,7.94,134,True,-1.8,14692592155,Cycling
872,5987.1,46.161016,6.08065,410.6,7.88,134,True,-1.9,14692592155,Cycling
873,5994.9,46.161064,6.080576,410.4,8.02,134,True,-2.0,14692592155,Cycling
874,6001.9,46.161106,6.08051,410.4,8.0,134,True,-1.3,14692592155,Cycling
875,6009.6,46.161154,6.080437,410.2,7.8,135,True,-1.3,14692592155,Cycling
876,6018.2,46.161205,6.080355,410.2,7.78,135,True,-1.2,14692592155,Cycling
877,6026.1,46.161253,6.080278,410.0,7.8,135,True,-1.2,14692592155,Cycling
878,6034.0,46.1613,6.080202,410.0,7.82,135,True,-1.3,14692592155,Cycling
879,6041.7,46.161346,6.080128,409.8,7.96,135,True,-1.3,14692592155,Cycling
880,6049.5,46.161394,6.080053,409.8,7.98,135,True,-1.3,14692592155,Cycling
881,6057.4,46.161442,6.079977,409.6,7.84,135,True,-1.3,14692592155,Cycling
882,6065.4,46.161489,6.0799,409.6,7.86,135,True,-1.2,14692592155,Cycling
883,6073.5,46.161539,6.079822,409.4,7.9,134,True,-1.2,14692592155,Cycling
884,6081.7,46.161589,6.079745,409.4,8.0,134,True,-1.2,14692592155,Cycling
885,6089.9,46.161638,6.079668,409.2,8.08,134,True,-0.6,14692592155,Cycling
886,6098.0,46.161688,6.079591,409.2,8.12,133,True,-0.6,14692592155,Cycling
887,6106.1,46.161737,6.079512,409.2,8.14,133,True,0.0,14692592155,Cycling
888,6114.4,46.161787,6.079432,409.2,8.18,132,True,0.0,14692592155,Cycling
889,6123.0,46.161838,6.07935,409.2,8.26,132,True,0.0,14692592155,Cycling
890,6131.6,46.161892,6.079268,409.2,8.34,131,True,0.6,14692592155,Cycling
891,6140.1,46.161943,6.079188,409.2,8.42,131,True,0.6,14692592155,Cycling
892,6148.4,46.161995,6.079108,409.4,8.46,130,True,0.6,14692592155,Cycling
893,6156.7,46.162046,6.079029,409.4,8.46,129,True,0.6,14692592155,Cycling
894,6165.0,46.162096,6.078952,409.4,8.4,129,True,0.0,14692592155,Cycling
895,6173.1,46.162145,6.078875,409.4,8.3,129,True,0.0,14692592155,Cycling
896,6181.2,46.162196,6.078799,409.4,8.22,128,True,-0.6,14692592155,Cycling
897,6189.3,46.162247,6.078722,409.4,8.18,129,True,-0.6,14692592155,Cycling
898,6197.4,46.162295,6.078644,409.2,8.14,130,True,-0.6,14692592155,Cycling
899,6205.5,46.162343,6.078567,409.2,8.1,131,True,-0.6,14692592155,Cycling
900,6213.5,46.162392,6.078489,409.2,8.08,133,True,0.0,14692592155,Cycling
901,6221.6,46.16244,6.078411,409.2,8.08,134,True,0.0,14692592155,Cycling
902,6229.6,46.162485,6.078332,409.2,8.06,135,True,-0.6,14692592155,Cycling
903,6237.5,46.162531,6.078254,409.2,8.02,135,True,-0.6,14692592155,Cycling
904,6245.4,46.162577,6.078176,409.0,7.98,136,True,-0.6,14692592155,Cycling
905,6253.3,46.162623,6.078098,409.0,7.96,136,True,-1.3,14692592155,Cycling
906,6261.4,46.16267,6.078017,409.0,7.96,136,True,-0.6,14692592155,Cycling
907,6269.4,46.162716,6.077936,408.8,7.96,136,True,-0.6,14692592155,Cycling
908,6277.2,46.162758,6.077856,408.8,7.94,136,True,-0.6,14692592155,Cycling
909,6285.1,46.1628,6.077774,408.8,7.94,135,True,0.0,14692592155,Cycling
910,6293.1,46.162842,6.07769,408.8,7.96,135,True,0.0,14692592155,Cycling
911,6301.0,46.162884,6.077606,408.8,7.92,135,True,0.0,14692592155,Cycling
912,6308.5,46.162923,6.077526,408.8,7.82,135,True,0.0,14692592155,Cycling
913,6315.6,46.162957,6.07745,408.8,7.68,135,True,-0.7,14692592155,Cycling
914,6322.6,46.162993,6.077376,408.8,7.5,135,True,-0.7,14692592155,Cycling
915,6329.8,46.163031,6.077301,408.6,7.34,135,True,-0.7,14692592155,Cycling
916,6337.1,46.163069,6.077222,408.6,7.22,135,True,-1.4,14692592155,Cycling
917,6344.4,46.163104,6.077142,408.6,7.18,136,True,-0.7,14692592155,Cycling
918,6351.6,46.163136,6.077062,408.4,7.2,135,True,-0.7,14692592155,Cycling
919,6358.8,46.163169,6.076981,408.4,7.24,135,True,0.0,14692592155,Cycling
920,6365.9,46.163199,6.076901,408.4,7.22,135,True,0.7,14692592155,Cycling
921,6372.8,46.163228,6.076822,408.6,7.14,135,True,1.4,14692592155,Cycling
922,6379.6,46.163255,6.076743,408.6,7.04,136,True,1.4,14692592155,Cycling
923,6386.6,46.163282,6.076661,408.8,7.0,136,True,0.7,14692592155,Cycling
924,6393.6,46.163308,6.076579,408.8,6.96,136,True,1.4,14692592155,Cycling
925,6400.6,46.163335,6.076496,408.8,6.94,136,True,0.7,14692592155,Cycling
926,6407.9,46.163362,6.076409,409.0,7.02,136,True,0.7,14692592155,Cycling
927,6415.3,46.163387,6.07632,409.0,7.14,136,True,1.3,14692592155,Cycling
928,6422.8,46.163408,6.076229,409.0,7.24,137,True,1.3,14692592155,Cycling
929,6430.4,46.163427,6.076135,409.2,7.36,136,True,1.3,14692592155,Cycling
930,6438.1,46.163448,6.07604,409.4,7.5,137,True,1.9,14692592155,Cycling
931,6445.9,46.163468,6.075943,409.4,7.6,137,True,1.9,14692592155,Cycling
932,6454.0,46.163485,6.075841,409.6,7.74,137,True,1.3,14692592155,Cycling
933,6462.0,46.163504,6.075739,409.8,7.84,137,True,1.9,14692592155,Cycling
934,6470.0,46.163521,6.075639,409.8,7.92,136,True,1.3,14692592155,Cycling
935,6477.8,46.163538,6.075542,410.0,7.94,136,True,0.0,14692592155,Cycling
936,6485.7,46.16355,6.075442,410.0,7.96,136,True,0.0,14692592155,Cycling
937,6493.7,46.163556,6.075339,409.8,7.94,136,True,-0.6,14692592155,Cycling
938,6501.8,46.163559,6.075235,409.8,7.96,136,True,-0.6,14692592155,Cycling
939,6509.9,46.163559,6.075129,409.8,7.98,136,True,0.0,14692592155,Cycling
940,6518.1,46.163563,6.075023,409.8,8.06,136,True,-0.6,14692592155,Cycling
941,6526.4,46.163569,6.074916,409.8,8.14,135,True,-1.2,14692592155,Cycling
942,6534.6,46.163572,6.07481,409.6,8.18,135,True,-1.8,14692592155,Cycling
943,6542.9,46.163578,6.074704,409.4,8.22,134,True,-2.4,14692592155,Cycling
944,6551.2,46.163586,6.074596,409.2,8.26,134,True,-3.0,14692592155,Cycling
945,6559.5,46.163589,6.074489,409.0,8.28,134,True,-4.2,14692592155,Cycling
946,6567.6,46.163589,6.074384,408.6,8.24,133,True,-5.4,14692592155,Cycling
947,6575.9,46.163591,6.074277,408.0,8.26,133,True,-6.0,14692592155,Cycling
948,6584.4,46.163593,6.074167,407.4,8.3,133,True,-5.3,14692592155,Cycling
949,6592.9,46.163591,6.074057,407.0,8.34,133,True,-4.1,14692592155,Cycling
950,6601.4,46.163586,6.073947,406.8,8.38,134,True,-3.5,14692592155,Cycling
951,6609.9,46.163574,6.073838,406.6,8.46,134,True,-3.0,14692592155,Cycling
952,6618.3,46.163559,6.073731,406.2,8.48,134,True,-3.6,14692592155,Cycling
953,6626.7,46.16354,6.073626,406.0,8.46,135,True,-3.5,14692592155,Cycling
954,6635.2,46.163517,6.07352,405.6,8.46,136,True,-2.3,14692592155,Cycling
955,6643.9,46.163492,6.073415,405.4,8.5,136,True,-1.7,14692592155,Cycling
956,6652.5,46.163464,6.073311,405.4,8.52,136,True,-0.6,14692592155,Cycling
957,6661.3,46.163431,6.073206,405.4,8.6,136,True,0.0,14692592155,Cycling
958,6670.1,46.163399,6.073104,405.4,8.68,136,True,0.0,14692592155,Cycling
959,6678.6,46.163366,6.073004,405.4,8.68,136,True,0.0,14692592155,Cycling
960,6687.2,46.163334,6.072902,405.4,8.66,136,True,0.0,14692592155,Cycling
961,6695.7,46.163303,6.072801,405.4,8.64,136,True,0.6,14692592155,Cycling
962,6704.2,46.163269,6.072704,405.4,8.58,135,True,0.6,14692592155,Cycling
963,6712.6,46.163233,6.072608,405.6,8.5,135,True,1.2,14692592155,Cycling
964,6720.8,46.163202,6.072512,405.6,8.44,134,True,1.2,14692592155,Cycling
965,6728.9,46.163176,6.072414,405.8,8.34,134,True,1.2,14692592155,Cycling
966,6737.2,46.163151,6.072313,405.8,8.3,134,True,2.4,14692592155,Cycling
967,6745.6,46.163126,6.07221,406.0,8.28,134,True,2.4,14692592155,Cycling
968,6753.8,46.163103,6.072109,406.4,8.24,134,True,2.4,14692592155,Cycling
969,6761.8,46.163084,6.072009,406.6,8.2,134,True,2.5,14692592155,Cycling
970,6769.9,46.163065,6.071908,406.6,8.2,134,True,1.8,14692592155,Cycling
971,6778.1,46.163046,6.071805,406.8,8.18,134,True,1.9,14692592155,Cycling
972,6786.3,46.163025,6.071704,407.0,8.14,134,True,3.1,14692592155,Cycling
973,6794.2,46.163006,6.071605,407.2,8.08,134,True,3.8,14692592155,Cycling
974,6801.8,46.162994,6.071509,407.6,8.0,134,True,3.9,14692592155,Cycling
975,6809.5,46.162989,6.071409,408.0,7.92,134,True,3.2,14692592155,Cycling
976,6817.3,46.162987,6.071309,408.2,7.84,134,True,2.6,14692592155,Cycling
977,6825.0,46.162987,6.071209,408.2,7.74,134,True,1.3,14692592155,Cycling
978,6832.6,46.162983,6.07111,408.4,7.68,134,True,1.3,14692592155,Cycling
979,6840.1,46.162972,6.071015,408.4,7.66,133,True,2.0,14692592155,Cycling
980,6847.4,46.162954,6.070924,408.6,7.58,133,True,1.3,14692592155,Cycling
981,6854.8,46.162933,6.070833,408.8,7.5,133,True,2.0,14692592155,Cycling
982,6862.4,46.162909,6.070741,408.8,7.48,133,True,1.3,14692592155,Cycling
983,6870.0,46.162882,6.070651,409.0,7.48,133,True,1.3,14692592155,Cycling
984,6877.5,46.162855,6.070562,409.0,7.48,133,True,1.4,14692592155,Cycling
985,6884.8,46.162829,6.070476,409.2,7.48,134,True,0.7,14692592155,Cycling
986,6891.9,46.162802,6.07039,409.2,7.42,134,True,1.4,14692592155,Cycling
987,6899.3,46.162775,6.070303,409.2,7.38,134,True,0.7,14692592155,Cycling
988,6906.9,46.162749,6.070213,409.4,7.38,135,True,1.3,14692592155,Cycling
989,6914.6,46.162722,6.070121,409.4,7.42,135,True,1.3,14692592155,Cycling
990,6922.4,46.162695,6.070028,409.6,7.52,135,True,1.3,14692592155,Cycling
991,6930.3,46.162668,6.069934,409.6,7.68,135,True,1.3,14692592155,Cycling
992,6938.1,46.162642,6.069841,409.8,7.76,136,True,0.6,14692592155,Cycling
993,6945.9,46.162613,6.069747,409.8,7.8,136,True,0.6,14692592155,Cycling
994,6953.7,46.162584,6.069654,409.8,7.82,136,True,0.6,14692592155,Cycling
995,6961.4,46.162558,6.069564,409.8,7.8,136,True,0.7,14692592155,Cycling
996,6969.0,46.162531,6.069473,410.0,7.74,136,True,1.3,14692592155,Cycling
997,6976.6,46.162502,6.069383,410.0,7.7,136,True,1.3,14692592155,Cycling
998,6984.2,46.162472,6.069294,410.2,7.66,137,True,1.3,14692592155,Cycling
999,6991.9,46.162437,6.069208,410.2,7.64,138,True,1.3,14692592155,Cycling
1000,6999.5,46.162399,6.069127,410.4,7.62,139,True,0.7,14692592155,Cycling
1001,7007.0,46.162363,6.069046,410.4,7.6,139,True,1.3,14692592155,Cycling
1002,7014.6,46.162329,6.06896,410.4,7.6,140,True,0.7,14692592155,Cycling
1003,7022.2,46.162298,6.068872,410.6,7.6,141,True,0.7,14692592155,Cycling
1004,7029.7,46.162272,6.068782,410.6,7.56,142,True,1.3,14692592155,Cycling
1005,7037.3,46.162245,6.068692,410.6,7.56,142,True,1.3,14692592155,Cycling
1006,7044.9,46.162218,6.068601,410.8,7.58,142,True,1.3,14692592155,Cycling
1007,7052.6,46.162191,6.068511,411.0,7.6,143,True,2.0,14692592155,Cycling
1008,7060.1,46.162165,6.068421,411.0,7.58,143,True,2.0,14692592155,Cycling
1009,7067.6,46.162138,6.068332,411.2,7.58,143,True,1.3,14692592155,Cycling
1010,7075.2,46.162111,6.068242,411.4,7.58,143,True,2.0,14692592155,Cycling
1011,7082.8,46.162085,6.068151,411.4,7.58,144,True,1.3,14692592155,Cycling
1012,7090.3,46.162058,6.068061,411.6,7.54,145,True,1.3,14692592155,Cycling
1013,7097.9,46.162029,6.067972,411.6,7.56,146,True,1.3,14692592155,Cycling
1014,7105.5,46.162001,6.067882,411.8,7.58,146,True,0.7,14692592155,Cycling
1015,7112.9,46.161976,6.067793,411.8,7.54,146,True,0.7,14692592155,Cycling
1016,7120.3,46.161951,6.067704,411.8,7.5,146,True,0.0,14692592155,Cycling
1017,7127.8,46.161924,6.067616,411.8,7.5,146,True,0.0,14692592155,Cycling
1018,7135.3,46.161898,6.067527,411.8,7.48,147,True,0.7,14692592155,Cycling
1019,7142.9,46.161871,6.067437,411.8,7.48,147,True,0.7,14692592155,Cycling
1020,7150.3,46.161844,6.067349,412.0,7.48,147,True,0.7,14692592155,Cycling
1021,7157.6,46.161818,6.067261,412.0,7.46,147,True,0.7,14692592155,Cycling
1022,7165.0,46.161791,6.067174,412.0,7.44,147,True,0.0,14692592155,Cycling
1023,7172.3,46.161764,6.067089,412.0,7.4,147,True,-0.7,14692592155,Cycling
1024,7179.5,46.161736,6.067004,412.0,7.32,147,True,-0.7,14692592155,Cycling
1025,7186.8,46.161707,6.066918,411.8,7.3,146,True,-0.7,14692592155,Cycling
1026,7194.1,46.161682,6.066831,411.8,7.3,146,True,-0.7,14692592155,Cycling
1027,7201.2,46.161659,6.066745,411.8,7.24,146,True,0.0,14692592155,Cycling
1028,7208.1,46.161636,6.066663,411.8,7.16,146,True,-0.7,14692592155,Cycling
1029,7215.0,46.16161,6.066582,411.8,7.1,146,True,-1.4,14692592155,Cycling
1030,7222.0,46.161579,6.066503,411.6,7.04,147,True,-2.2,14692592155,Cycling
1031,7228.9,46.161551,6.066423,411.4,6.96,147,True,-2.8,14692592155,Cycling
1032,7235.9,46.161526,6.066339,411.2,6.94,148,True,-2.1,14692592155,Cycling
1033,7243.2,46.161499,6.066254,411.0,7.02,148,True,-2.1,14692592155,Cycling
1034,7250.6,46.161469,6.06617,411.0,7.12,148,True,-0.7,14692592155,Cycling
1035,7258.0,46.161438,6.066083,410.8,7.2,148,True,0.0,14692592155,Cycling
1036,7265.7,46.161408,6.065994,411.0,7.36,148,True,0.0,14692592155,Cycling
1037,7273.3,46.161375,6.065907,411.0,7.48,148,True,1.3,14692592155,Cycling
1038,7280.9,46.161345,6.065819,411.0,7.54,148,True,0.7,14692592155,Cycling
1039,7288.4,46.16132,6.065729,411.2,7.56,148,True,0.7,14692592155,Cycling
1040,7295.8,46.161295,6.065639,411.2,7.56,148,True,0.7,14692592155,Cycling
1041,7303.1,46.161268,6.065554,411.2,7.48,148,True,0.0,14692592155,Cycling
1042,7310.3,46.16124,6.06547,411.2,7.4,148,True,0.7,14692592155,Cycling
1043,7317.7,46.161209,6.065385,411.2,7.36,148,True,0.7,14692592155,Cycling
1044,7325.0,46.161179,6.065301,411.4,7.32,148,True,1.4,14692592155,Cycling
1045,7332.3,46.161148,6.065217,411.4,7.3,147,True,2.1,14692592155,Cycling
1046,7339.5,46.161118,6.065134,411.6,7.28,147,True,1.4,14692592155,Cycling
1047,7346.7,46.161087,6.065053,411.8,7.28,147,True,2.1,14692592155,Cycling
1048,7353.8,46.161059,6.064971,411.8,7.22,146,True,2.1,14692592155,Cycling
1049,7361.1,46.161026,6.064889,412.0,7.22,146,True,2.8,14692592155,Cycling
1050,7368.3,46.160994,6.064808,412.2,7.2,146,True,3.5,14692592155,Cycling
1051,7375.2,46.160967,6.064728,412.6,7.14,146,True,3.6,14692592155,Cycling
1052,7382.1,46.16094,6.064647,412.8,7.08,145,True,3.6,14692592155,Cycling
1053,7388.9,46.160914,6.064568,413.0,7.02,145,True,2.9,14692592155,Cycling
1054,7395.7,46.160887,6.06449,413.2,6.92,145,True,2.2,14692592155,Cycling
1055,7402.6,46.160858,6.06441,413.4,6.86,145,True,2.2,14692592155,Cycling
1056,7409.4,46.16083,6.064331,413.4,6.84,144,True,1.5,14692592155,Cycling
1057,7416.2,46.160805,6.064251,413.6,6.82,143,True,1.5,14692592155,Cycling
1058,7423.0,46.160782,6.064169,413.6,6.82,143,True,1.5,14692592155,Cycling
1059,7429.8,46.160757,6.064089,413.8,6.82,143,True,1.5,14692592155,Cycling
1060,7436.6,46.16073,6.06401,413.8,6.8,143,True,1.5,14692592155,Cycling
1061,7443.4,46.1607,6.063934,414.0,6.8,143,True,1.5,14692592155,Cycling
1062,7450.3,46.160666,6.063859,414.0,6.82,143,True,2.2,14692592155,Cycling
1063,7457.2,46.160633,6.063783,414.2,6.84,144,True,1.4,14692592155,Cycling
1064,7464.2,46.160603,6.063704,414.4,6.88,144,True,2.1,14692592155,Cycling
1065,7471.5,46.16057,6.063623,414.4,6.98,144,True,1.4,14692592155,Cycling
1066,7479.0,46.160536,6.063537,414.6,7.12,145,True,1.3,14692592155,Cycling
1067,7486.8,46.160503,6.063449,414.6,7.3,145,True,1.3,14692592155,Cycling
1068,7494.8,46.160471,6.063356,414.8,7.52,146,True,1.2,14692592155,Cycling
1069,7503.1,46.160435,6.063262,414.8,7.78,147,True,1.2,14692592155,Cycling
1070,7511.5,46.160397,6.063167,415.0,8.0,147,True,0.6,14692592155,Cycling
1071,7520.1,46.160361,6.06307,415.0,8.22,148,True,1.2,14692592155,Cycling
1072,7528.8,46.160324,6.062971,415.0,8.4,149,True,0.6,14692592155,Cycling
1073,7537.6,46.160286,6.06287,415.2,8.56,151,True,1.1,14692592155,Cycling
1074,7546.5,46.160246,6.06277,415.2,8.68,152,True,1.7,14692592155,Cycling
1075,7555.5,46.160206,6.062669,415.4,8.8,153,True,1.1,14692592155,Cycling
1076,7564.6,46.160166,6.062567,415.6,8.9,153,True,1.6,14692592155,Cycling
1077,7573.7,46.160126,6.062464,415.6,8.98,154,True,1.1,14692592155,Cycling
1078,7582.9,46.160086,6.062361,415.8,9.06,154,True,1.1,14692592155,Cycling
1079,7592.1,46.160044,6.062257,415.8,9.12,155,True,1.6,14692592155,Cycling
1080,7601.3,46.160002,6.062154,416.0,9.16,156,True,1.6,14692592155,Cycling
1081,7610.6,46.159958,6.062052,416.2,9.2,157,True,1.6,14692592155,Cycling
1082,7619.8,46.159916,6.061949,416.4,9.22,157,True,1.6,14692592155,Cycling
1083,7628.9,46.159876,6.061848,416.4,9.2,158,True,1.6,14692592155,Cycling
1084,7638.0,46.159834,6.061745,416.6,9.18,158,True,1.6,14692592155,Cycling
1085,7647.3,46.15979,6.061642,416.8,9.2,159,True,2.2,14692592155,Cycling
1086,7656.6,46.159748,6.061539,417.0,9.2,160,True,1.6,14692592155,Cycling
1087,7665.8,46.159708,6.061435,417.2,9.2,160,True,2.2,14692592155,Cycling
1088,7675.0,46.159666,6.061331,417.2,9.22,160,True,2.2,14692592155,Cycling
1089,7684.0,46.159622,6.061232,417.6,9.2,161,True,2.2,14692592155,Cycling
1090,7693.1,46.159577,6.061135,417.8,9.16,161,True,2.8,14692592155,Cycling
1091,7702.1,46.159533,6.061037,418.0,9.1,162,True,2.2,14692592155,Cycling
1092,7711.2,46.159493,6.060935,418.2,9.08,162,True,1.7,14692592155,Cycling
1093,7720.3,46.159453,6.060833,418.4,9.06,162,True,1.7,14692592155,Cycling
1094,7729.3,46.159412,6.06073,418.4,9.06,162,True,1.7,14692592155,Cycling
1095,7738.4,46.159374,6.060627,418.6,9.06,162,True,1.7,14692592155,Cycling
1096,7747.4,46.159336,6.060525,418.8,9.06,162,True,2.2,14692592155,Cycling
1097,7756.5,46.159296,6.060422,419.0,9.06,162,True,2.2,14692592155,Cycling
1098,7765.7,46.159254,6.060319,419.2,9.08,162,True,2.2,14692592155,Cycling
1099,7774.8,46.159214,6.060215,419.4,9.1,162,True,2.2,14692592155,Cycling
1100,7783.9,46.159176,6.060112,419.6,9.1,162,True,2.2,14692592155,Cycling
1101,7793.1,46.159136,6.060009,419.8,9.14,162,True,1.6,14692592155,Cycling
1102,7802.3,46.159094,6.059906,420.0,9.16,163,True,1.6,14692592155,Cycling
1103,7811.5,46.159052,6.059803,420.0,9.16,163,True,1.1,14692592155,Cycling
1104,7820.7,46.15901,6.0597,420.2,9.18,163,True,1.1,14692592155,Cycling
1105,7829.9,46.158968,6.059598,420.2,9.2,164,True,1.6,14692592155,Cycling
1106,7839.1,46.158926,6.059495,420.4,9.2,164,True,1.1,14692592155,Cycling
1107,7848.4,46.158884,6.059392,420.6,9.22,164,True,1.6,14692592155,Cycling
1108,7857.7,46.158842,6.059287,420.6,9.24,165,True,1.6,14692592155,Cycling
1109,7866.9,46.1588,6.059183,420.8,9.24,165,True,1.1,14692592155,Cycling
1110,7876.0,46.15876,6.05908,421.0,9.22,165,True,1.7,14692592155,Cycling
1111,7885.0,46.158722,6.058977,421.0,9.18,165,True,1.1,14692592155,Cycling
1112,7893.7,46.158684,6.058878,421.2,9.06,165,True,1.1,14692592155,Cycling
1113,7902.4,46.158646,6.058781,421.2,8.94,165,True,1.1,14692592155,Cycling
1114,7911.2,46.158608,6.058683,421.4,8.86,165,True,1.1,14692592155,Cycling
1115,7919.9,46.158568,6.058585,421.4,8.78,165,True,1.1,14692592155,Cycling
1116,7928.6,46.158528,6.058487,421.6,8.72,165,True,1.2,14692592155,Cycling
1117,7937.2,46.158489,6.058391,421.6,8.7,165,True,1.7,14692592155,Cycling
1118,7945.7,46.158451,6.058296,421.8,8.66,165,True,1.7,14692592155,Cycling
1119,7954.3,46.158411,6.0582,422.0,8.62,166,True,2.3,14692592155,Cycling
1120,7962.9,46.158371,6.058104,422.2,8.6,166,True,2.3,14692592155,Cycling
1121,7971.8,46.158331,6.058005,422.4,8.64,166,True,2.3,14692592155,Cycling
1122,7980.8,46.158291,6.057906,422.6,8.72,166,True,2.3,14692592155,Cycling
1123,7989.5,46.158251,6.057808,422.8,8.76,167,True,2.9,14692592155,Cycling
1124,7998.2,46.158211,6.057711,423.0,8.78,167,True,2.9,14692592155,Cycling
1125,8006.8,46.158171,6.057616,423.4,8.78,167,True,3.5,14692592155,Cycling
1126,8015.2,46.158133,6.057522,423.6,8.68,167,True,3.6,14692592155,Cycling
1127,8023.4,46.158096,6.05743,424.0,8.52,167,True,3.6,14692592155,Cycling
1128,8031.6,46.15806,6.057337,424.2,8.42,167,True,3.7,14692592155,Cycling
1129,8039.8,46.158024,6.057245,424.6,8.32,167,True,3.7,14692592155,Cycling
1130,8047.7,46.15799,6.057154,424.8,8.18,167,True,4.3,14692592155,Cycling
1131,8055.7,46.157955,6.057065,425.2,8.1,167,True,3.8,14692592155,Cycling
1132,8063.8,46.157917,6.056975,425.6,8.08,167,True,4.4,14692592155,Cycling
1133,8071.7,46.157879,6.056887,425.8,8.02,168,True,4.4,14692592155,Cycling
1134,8079.5,46.157843,6.056801,426.2,7.94,168,True,4.5,14692592155,Cycling
1135,8087.3,46.157807,6.056715,426.6,7.92,168,True,4.6,14692592155,Cycling
1136,8094.9,46.157772,6.056631,427.0,7.84,168,True,4.6,14692592155,Cycling
1137,8102.3,46.15774,6.056546,427.2,7.7,168,True,4.0,14692592155,Cycling
1138,8109.8,46.157705,6.056461,427.6,7.62,168,True,4.0,14692592155,Cycling
1139,8117.3,46.157671,6.056378,427.8,7.56,168,True,3.9,14692592155,Cycling
1140,8125.1,46.157637,6.056291,428.2,7.56,168,True,3.9,14692592155,Cycling
1141,8132.8,46.157601,6.056207,428.4,7.58,168,True,4.5,14692592155,Cycling
1142,8140.5,46.157562,6.056124,428.8,7.64,168,True,3.9,14692592155,Cycling
1143,8148.1,46.157526,6.05604,429.2,7.66,168,True,4.6,14692592155,Cycling
1144,8155.5,46.157493,6.055956,429.4,7.64,169,True,4.7,14692592155,Cycling
1145,8163.0,46.157459,6.055873,429.8,7.58,169,True,4.0,14692592155,Cycling
1146,8170.6,46.157423,6.055789,430.2,7.56,169,True,4.6,14692592155,Cycling
1147,8178.2,46.157389,6.055704,430.4,7.54,169,True,4.0,14692592155,Cycling
1148,8185.7,46.157356,6.055618,430.8,7.52,169,True,4.0,14692592155,Cycling
1149,8193.3,46.157324,6.055532,431.0,7.56,170,True,4.0,14692592155,Cycling
1150,8200.9,46.157289,6.055447,431.4,7.58,171,True,3.9,14692592155,Cycling
1151,8208.5,46.157255,6.055362,431.6,7.58,172,True,3.9,14692592155,Cycling
1152,8216.2,46.157219,6.055278,432.0,7.6,172,True,3.9,14692592155,Cycling
1153,8223.9,46.157181,6.055193,432.2,7.64,173,True,3.9,14692592155,Cycling
1154,8231.5,46.157145,6.05511,432.6,7.64,174,True,3.9,14692592155,Cycling
1155,8239.0,46.157108,6.055028,432.8,7.62,174,True,3.9,14692592155,Cycling
1156,8246.7,46.15707,6.054945,433.2,7.64,175,True,4.6,14692592155,Cycling
1157,8254.3,46.157032,6.054863,433.4,7.62,175,True,5.2,14692592155,Cycling
1158,8262.0,46.156994,6.054781,434.0,7.62,176,True,5.2,14692592155,Cycling
1159,8269.6,46.156956,6.0547,434.4,7.62,176,True,5.9,14692592155,Cycling
1160,8277.2,46.156914,6.054622,434.8,7.64,176,True,6.0,14692592155,Cycling
1161,8284.6,46.156872,6.054546,435.2,7.58,176,True,6.1,14692592155,Cycling
1162,8291.9,46.156832,6.054472,435.8,7.52,176,True,6.2,14692592155,Cycling
1163,8299.1,46.15679,6.054398,436.2,7.42,176,True,6.3,14692592155,Cycling
1164,8306.3,46.15675,6.054327,436.6,7.34,176,True,5.0,14692592155,Cycling
